order_id,customer_id,restaurant_id,city,cuisine_type,customer_segment,order_datetime,order_value,discount_applied,delivery_fee,final_amount,payment_method,preparation_time_min,delivery_time_min,delivery_status,customer_rating,distance_km,rider_id,tip_amount,promo_code_used
ORD000750,CUST8731,REST800,Bengaluru,Italian,New,2025-11-03 19:28:00,2371.9,192.73,44.99,2224.16,Wallet,33,69,Delayed,5,8.4,RID623,172.69,YES
ORD000751,CUST3173,REST400,Bengaluru,Indian,New,2025-08-23 12:35:00,561.75,131.61,112.14,542.28,Wallet,33,58,Cancelled,3,9.72,RID800,120.65,YES
ORD000752,CUST5011,REST573,Pune,Indian,New,2025-04-01 15:44:00,2038.66,427.04,107.21,1718.83,UPI,26,43,Delayed,2,13.86,RID987,103.95,NO
ORD000753,CUST9751,REST831,Bengaluru,Fast Food,Regular,2025-07-17 02:24:00,2400.3,530.08,73.73,1943.95,UPI,35,71,Cancelled,5,16.42,RID948,164.46,YES
ORD000754,CUST3391,REST967,Delhi,Desserts,New,2025-07-06 13:38:00,1628.78,179.18,98.74,1548.34,Credit Card,32,74,Cancelled,1,8.84,RID447,28.39,YES
ORD000755,CUST5009,REST875,Delhi,Italian,Regular,2025-09-05 07:10:00,925.56,160.52,65.82,830.86,Cash on Delivery,18,34,Cancelled,4,15.96,RID816,51.58,NO
ORD000756,CUST6942,REST830,Delhi,Italian,Premium,2025-11-01 01:13:00,497.86,35.9,42.1,504.06,Credit Card,34,52,Delayed,3,13.04,RID586,142.62,NO
ORD000757,CUST1458,REST971,Mumbai,Desserts,Regular,2025-03-21 23:43:00,1577.51,338.83,45.73,1284.41,Credit Card,14,33,Delayed,2,1.23,RID472,144.23,NO
ORD000758,CUST6149,REST635,Delhi,Fast Food,Regular,2025-09-02 21:06:00,2435.15,391.97,78.71,2121.89,Credit Card,38,58,Delayed,5,10.16,RID595,179.43,YES
ORD000759,CUST4226,REST465,Hyderabad,Fast Food,Premium,2025-12-09 02:12:00,876.87,49.17,47.83,875.53,UPI,20,44,Delayed,1,17.07,RID901,157.54,YES
ORD000760,CUST5447,REST666,Chennai,South Indian,Premium,2025-04-14 12:24:00,1086.45,26.85,52.95,1112.55,UPI,31,43,Delivered,1,9.49,RID635,49.59,NO
ORD000761,CUST5354,REST665,Delhi,Indian,Premium,2025-04-04 23:32:00,686.6,123.14,37.74,601.2,Credit Card,39,64,Delayed,5,16.78,RID165,181.23,YES
ORD000762,CUST2610,REST649,Bengaluru,Italian,Premium,2025-09-25 10:20:00,684.83,100.27,78.13,662.69,UPI,11,34,Delivered,4,10.09,RID552,16.68,YES
ORD000763,CUST2827,REST837,Hyderabad,South Indian,New,2025-02-21 18:30:00,1555.99,116.68,20.96,1460.27,Wallet,28,51,Delayed,4,12.67,RID567,198.45,NO
ORD000764,CUST5909,REST370,Chennai,Chinese,Regular,2025-07-28 20:31:00,1633.15,134.18,68.33,1567.3,Debit Card,18,59,Delayed,3,11.66,RID416,125.18,YES
ORD000765,CUST2074,REST878,Hyderabad,South Indian,Regular,2025-04-04 16:38:00,2249.41,286.55,69.58,2032.44,UPI,10,40,Cancelled,2,7.51,RID803,107.72,YES
ORD000766,CUST8731,REST205,Pune,Italian,Premium,2025-04-10 03:42:00,651.06,81.67,52.0,621.39,Credit Card,34,58,Delayed,5,13.77,RID431,31.28,NO
ORD000767,CUST7830,REST898,Pune,Italian,New,2025-03-29 05:23:00,915.35,118.19,67.38,864.54,Debit Card,29,49,Cancelled,5,18.75,RID954,60.72,YES
ORD000768,CUST7447,REST880,Hyderabad,Indian,Regular,2025-06-06 11:23:00,2098.69,165.45,50.8,1984.04,UPI,33,65,Cancelled,5,7.72,RID924,27.99,NO
ORD000769,CUST1387,REST429,Hyderabad,Fast Food,Regular,2025-05-21 00:39:00,640.23,114.71,49.48,575.0,Wallet,36,58,Delayed,3,15.04,RID916,43.0,NO
ORD000770,CUST8698,REST147,Pune,Fast Food,Premium,2025-05-21 03:38:00,526.98,95.23,114.15,545.9,Cash on Delivery,12,37,Delivered,5,6.32,RID721,117.22,YES
ORD000771,CUST8730,REST237,Pune,Indian,Regular,2025-02-21 01:54:00,798.71,73.77,112.36,837.3,Cash on Delivery,30,61,Delivered,1,17.61,RID703,59.77,YES
ORD000772,CUST9700,REST936,Delhi,South Indian,New,2025-10-15 03:00:00,920.43,125.77,86.07,880.73,Credit Card,24,49,Delivered,5,17.54,RID816,142.28,NO
ORD000773,CUST4260,REST793,Pune,Italian,Regular,2025-07-04 15:13:00,582.73,68.23,66.08,580.58,Wallet,33,56,Delayed,3,18.72,RID243,23.84,NO
ORD000774,CUST7119,REST116,Chennai,Fast Food,New,2025-08-07 13:31:00,2025.53,421.15,26.03,1630.41,Wallet,35,76,Cancelled,5,16.01,RID603,56.53,NO
ORD000775,CUST3592,REST917,Chennai,Indian,Premium,2025-11-21 02:17:00,1478.47,360.09,98.06,1216.44,Cash on Delivery,33,47,Delayed,5,13.35,RID295,150.38,NO
ORD000776,CUST8439,REST640,Pune,South Indian,Regular,2025-05-22 15:53:00,1678.54,30.64,84.78,1732.68,UPI,24,43,Cancelled,3,11.92,RID106,124.74,NO
ORD000777,CUST9722,REST568,Pune,South Indian,New,2025-01-10 00:17:00,1153.8,74.67,42.29,1121.42,Wallet,17,47,Cancelled,3,17.97,RID832,173.45,YES
ORD000778,CUST3086,REST653,Delhi,Indian,Regular,2025-04-07 05:03:00,576.73,3.78,80.19,653.14,Debit Card,16,45,Delivered,1,13.51,RID306,60.59,NO
ORD000779,CUST3017,REST954,Hyderabad,Indian,Regular,2025-05-19 07:57:00,1965.01,13.41,107.76,2059.36,Credit Card,39,62,Cancelled,4,1.94,RID549,79.84,YES
ORD000780,CUST2993,REST266,Mumbai,Indian,Regular,2025-07-14 20:08:00,368.2,16.12,111.33,463.41,Wallet,36,53,Cancelled,5,15.24,RID424,83.03,YES
ORD000781,CUST7226,REST922,Hyderabad,Fast Food,New,2025-02-16 17:18:00,749.92,21.0,65.7,794.62,Debit Card,21,61,Cancelled,1,18.97,RID956,13.06,NO
ORD000782,CUST1743,REST244,Mumbai,Chinese,Premium,2025-04-28 23:56:00,2208.46,8.75,116.42,2316.13,UPI,12,46,Delivered,3,10.85,RID243,139.01,YES
ORD000783,CUST3580,REST529,Mumbai,Chinese,Premium,2025-02-01 20:21:00,2185.91,361.2,57.17,1881.88,Credit Card,35,58,Delayed,4,16.38,RID784,36.32,YES
ORD000784,CUST6260,REST129,Bengaluru,Italian,New,2025-03-25 01:01:00,869.25,135.89,110.9,844.26,Cash on Delivery,25,48,Delivered,3,14.96,RID247,182.72,YES
ORD000785,CUST4648,REST194,Hyderabad,Indian,New,2025-10-04 12:52:00,1847.93,78.42,30.01,1799.52,Cash on Delivery,34,82,Cancelled,3,19.68,RID976,179.63,NO
ORD000786,CUST3100,REST430,Pune,Desserts,Regular,2025-03-10 20:35:00,151.7,18.06,109.95,243.59,Wallet,35,85,Delayed,3,14.61,RID589,98.56,YES
ORD000787,CUST7616,REST389,Chennai,Indian,New,2025-03-06 07:29:00,2042.8,72.82,85.92,2055.9,Credit Card,26,44,Cancelled,1,4.51,RID775,60.22,NO
ORD000788,CUST6373,REST532,Delhi,South Indian,New,2025-12-09 20:09:00,1506.34,332.74,95.99,1269.59,Wallet,26,69,Delayed,2,18.76,RID135,149.59,NO
ORD000789,CUST3652,REST506,Delhi,Indian,Premium,2025-11-20 01:38:00,2451.9,8.78,83.46,2526.58,Cash on Delivery,35,57,Cancelled,2,17.3,RID292,125.74,NO
ORD000790,CUST6527,REST445,Mumbai,Italian,Regular,2025-08-20 07:19:00,767.59,84.41,94.5,777.68,Cash on Delivery,24,73,Delayed,5,9.67,RID198,133.6,NO
ORD000791,CUST4721,REST568,Bengaluru,Indian,Premium,2025-09-23 08:58:00,1152.31,7.32,74.33,1219.32,Debit Card,12,45,Delivered,1,17.59,RID414,90.51,YES
ORD000792,CUST4255,REST851,Pune,Italian,Premium,2025-09-16 06:13:00,607.96,127.67,42.19,522.48,Wallet,22,64,Delivered,1,11.69,RID643,105.01,NO
ORD000793,CUST4707,REST963,Pune,Chinese,Premium,2025-10-04 07:51:00,541.87,21.51,88.04,608.4,Wallet,32,75,Cancelled,5,17.31,RID385,9.78,NO
ORD000794,CUST5915,REST100,Bengaluru,Italian,Premium,2025-06-01 13:18:00,2434.22,543.89,66.8,1957.13,Wallet,38,81,Delayed,2,6.92,RID851,122.62,YES
ORD000795,CUST7410,REST905,Mumbai,South Indian,Regular,2025-01-31 14:00:00,1280.19,51.29,117.21,1346.11,Cash on Delivery,14,33,Delayed,2,4.67,RID954,70.08,YES
ORD000796,CUST4372,REST554,Mumbai,South Indian,Regular,2025-05-22 04:47:00,440.16,81.39,114.43,473.2,Debit Card,38,73,Delivered,2,13.1,RID633,62.23,YES
ORD000797,CUST8444,REST257,Bengaluru,South Indian,Regular,2025-11-18 20:25:00,1701.99,127.15,32.49,1607.33,Debit Card,25,49,Delivered,5,8.25,RID361,22.57,NO
ORD000798,CUST6940,REST347,Pune,Fast Food,Premium,2025-08-07 19:58:00,1932.38,108.52,30.31,1854.17,Cash on Delivery,15,56,Cancelled,5,2.08,RID207,173.03,NO
ORD000799,CUST2361,REST113,Bengaluru,South Indian,Regular,2025-05-22 08:35:00,922.75,153.86,45.12,814.01,Credit Card,30,72,Delayed,3,10.4,RID705,86.75,NO
ORD000800,CUST1689,REST716,Bengaluru,Desserts,Premium,2025-02-23 16:39:00,2117.92,198.99,71.9,1990.83,UPI,27,75,Delayed,4,2.8,RID882,47.72,NO
ORD000801,CUST8074,REST785,Bengaluru,Chinese,Premium,2025-07-21 01:21:00,2152.75,308.57,72.28,1916.46,Credit Card,21,59,Delivered,4,12.98,RID436,19.76,NO
ORD000802,CUST5532,REST556,Bengaluru,Italian,Regular,2025-01-15 15:35:00,992.68,169.5,55.24,878.42,Debit Card,37,63,Delivered,2,4.98,RID889,172.7,NO
ORD000803,CUST9818,REST857,Mumbai,Italian,Regular,2025-07-25 11:53:00,2135.09,457.25,53.38,1731.22,UPI,34,55,Delayed,5,2.72,RID515,62.58,NO
ORD000804,CUST8172,REST470,Mumbai,Chinese,Regular,2025-11-24 06:21:00,625.05,133.76,68.54,559.83,UPI,34,68,Delivered,3,4.61,RID417,181.77,NO
ORD000805,CUST7629,REST972,Delhi,Chinese,Premium,2025-10-14 18:22:00,1603.41,30.44,29.34,1602.31,Debit Card,15,50,Delayed,5,7.72,RID236,184.25,YES
ORD000806,CUST9978,REST258,Pune,Italian,New,2025-05-31 20:56:00,911.02,51.2,102.61,962.43,Cash on Delivery,28,43,Delivered,2,16.83,RID324,49.07,YES
ORD000807,CUST8917,REST958,Hyderabad,Fast Food,Premium,2025-08-14 22:06:00,491.64,36.48,116.46,571.62,Wallet,35,58,Delayed,5,4.65,RID290,169.58,NO
ORD000808,CUST8066,REST479,Delhi,Chinese,Regular,2025-11-18 19:38:00,1904.96,336.58,118.19,1686.57,Wallet,38,72,Cancelled,3,2.46,RID809,26.9,YES
ORD000809,CUST9771,REST421,Bengaluru,Desserts,New,2025-10-03 19:45:00,2455.38,481.39,70.75,2044.74,Debit Card,14,30,Delayed,4,14.34,RID667,164.22,YES
ORD000810,CUST3807,REST122,Chennai,Fast Food,Premium,2025-08-27 09:11:00,1231.56,134.82,79.11,1175.85,UPI,28,41,Cancelled,1,10.06,RID823,29.58,NO
ORD000811,CUST8058,REST821,Mumbai,Fast Food,New,2025-02-03 09:25:00,2376.28,432.34,91.36,2035.3,Cash on Delivery,28,54,Cancelled,4,11.23,RID790,60.93,YES
ORD000812,CUST1111,REST724,Bengaluru,South Indian,Regular,2025-10-19 17:20:00,488.95,65.96,88.13,511.12,Wallet,40,76,Delivered,3,15.72,RID172,122.77,NO
ORD000813,CUST9109,REST846,Bengaluru,Italian,New,2025-03-24 06:38:00,1968.28,486.95,103.57,1584.9,UPI,17,65,Cancelled,1,11.91,RID801,77.49,NO
ORD000814,CUST8051,REST358,Hyderabad,Indian,New,2025-07-15 23:46:00,2141.07,97.95,51.12,2094.24,Debit Card,25,43,Cancelled,2,4.81,RID459,197.13,YES
ORD000815,CUST1969,REST799,Delhi,Indian,New,2025-06-23 15:25:00,1381.09,7.04,80.62,1454.67,UPI,34,50,Delayed,5,1.24,RID434,76.95,YES
ORD000816,CUST9768,REST323,Delhi,Indian,Premium,2025-10-18 19:13:00,2395.92,112.9,82.09,2365.11,Credit Card,21,35,Delayed,2,8.11,RID281,178.29,YES
ORD000817,CUST6106,REST398,Bengaluru,Italian,Premium,2025-09-17 05:04:00,221.3,2.15,73.76,292.91,Credit Card,36,74,Delayed,1,10.85,RID202,99.53,YES
ORD000818,CUST2906,REST784,Chennai,Indian,Regular,2025-11-10 11:30:00,2332.23,319.5,58.88,2071.61,Credit Card,40,79,Cancelled,4,3.69,RID937,98.15,NO
ORD000819,CUST2618,REST968,Chennai,Indian,Premium,2025-01-22 12:13:00,2055.63,467.49,90.76,1678.9,Debit Card,11,51,Delayed,5,11.7,RID819,106.39,NO
ORD000820,CUST7623,REST545,Hyderabad,Indian,Regular,2025-10-07 21:57:00,902.74,101.09,39.8,841.45,UPI,16,44,Cancelled,4,2.98,RID674,96.82,NO
ORD000821,CUST4081,REST191,Delhi,Desserts,Premium,2025-06-06 16:59:00,1961.48,342.72,72.76,1691.52,Wallet,35,63,Delayed,1,4.29,RID421,147.85,YES
ORD000822,CUST9329,REST636,Mumbai,Desserts,Regular,2025-01-25 10:20:00,976.65,131.3,102.37,947.72,UPI,22,44,Delivered,4,2.87,RID290,178.47,NO
ORD000823,CUST4375,REST805,Bengaluru,Italian,New,2025-02-07 06:56:00,1492.19,228.68,24.52,1288.03,Credit Card,25,48,Delayed,4,16.46,RID951,66.15,YES
ORD000824,CUST7927,REST796,Chennai,South Indian,Premium,2025-07-19 07:47:00,255.18,9.04,44.62,290.76,Debit Card,21,56,Delivered,3,18.87,RID769,147.33,NO
ORD000825,CUST8998,REST359,Chennai,Indian,Premium,2025-07-29 23:33:00,2085.35,196.61,104.26,1993.0,Cash on Delivery,10,46,Delivered,2,14.22,RID559,25.78,YES
ORD000826,CUST6363,REST271,Pune,Italian,Premium,2025-02-06 21:45:00,523.47,103.54,26.65,446.58,Cash on Delivery,13,30,Cancelled,5,11.19,RID391,171.1,NO
ORD000827,CUST9490,REST136,Hyderabad,Fast Food,New,2025-02-25 04:04:00,2382.99,330.49,69.8,2122.3,UPI,22,44,Delivered,2,1.72,RID497,36.9,YES
ORD000828,CUST9251,REST885,Mumbai,Chinese,Premium,2025-05-04 14:52:00,1179.56,42.1,79.7,1217.16,Debit Card,29,62,Delivered,1,11.81,RID256,68.27,NO
ORD000829,CUST9283,REST165,Mumbai,Chinese,Premium,2025-03-31 11:57:00,2268.67,32.0,58.0,2294.67,Credit Card,24,46,Cancelled,3,13.5,RID549,5.06,NO
ORD000830,CUST1929,REST214,Pune,Indian,Regular,2025-02-05 08:23:00,826.35,33.28,74.71,867.78,Wallet,29,72,Delayed,3,1.33,RID837,33.98,NO
ORD000831,CUST7349,REST887,Chennai,Indian,New,2025-07-09 01:18:00,1758.14,2.59,20.34,1775.89,UPI,14,30,Delayed,1,11.37,RID120,129.77,NO
ORD000832,CUST9037,REST727,Delhi,Italian,Premium,2025-10-20 22:00:00,1761.18,170.29,111.02,1701.91,Cash on Delivery,22,50,Cancelled,2,18.47,RID256,90.84,NO
ORD000833,CUST3626,REST476,Pune,Indian,Regular,2025-04-25 04:55:00,1867.8,449.69,58.85,1476.96,Debit Card,19,69,Delivered,3,1.81,RID520,142.14,YES
ORD000834,CUST8546,REST851,Hyderabad,Fast Food,Regular,2025-07-25 04:16:00,979.41,230.62,62.11,810.9,Cash on Delivery,36,86,Cancelled,4,7.42,RID781,79.78,YES
ORD000835,CUST6954,REST574,Chennai,Fast Food,Regular,2025-05-06 07:24:00,1485.71,352.12,92.93,1226.52,Debit Card,32,54,Delivered,5,8.46,RID581,21.73,NO
ORD000836,CUST9478,REST542,Mumbai,Fast Food,New,2025-06-03 21:17:00,618.61,52.22,108.99,675.38,Credit Card,23,36,Cancelled,4,11.78,RID276,54.66,YES
ORD000837,CUST8973,REST423,Chennai,Desserts,Premium,2025-11-25 13:43:00,504.11,39.89,44.57,508.79,UPI,28,50,Delayed,2,2.84,RID166,17.15,YES
ORD000838,CUST4489,REST414,Bengaluru,Italian,Premium,2025-01-28 11:18:00,886.24,199.8,40.3,726.74,Debit Card,37,52,Delayed,2,18.19,RID557,95.02,YES
ORD000839,CUST9721,REST733,Hyderabad,Chinese,Premium,2025-05-29 10:21:00,525.56,115.7,36.33,446.19,Wallet,13,58,Delayed,1,9.92,RID387,137.99,YES
ORD000840,CUST8746,REST488,Hyderabad,Chinese,New,2025-02-28 22:39:00,2286.58,55.49,23.94,2255.03,Wallet,40,59,Delayed,4,19.77,RID471,186.19,YES
ORD000841,CUST2128,REST281,Mumbai,Desserts,Regular,2025-08-18 00:40:00,958.0,81.38,28.5,905.12,Cash on Delivery,25,71,Delivered,3,3.11,RID909,192.08,YES
ORD000842,CUST7844,REST273,Delhi,Italian,New,2025-11-21 10:56:00,983.57,241.85,69.47,811.19,Wallet,19,34,Cancelled,5,19.66,RID124,97.92,YES
ORD000843,CUST8505,REST775,Bengaluru,Italian,Premium,2025-01-27 22:09:00,768.32,191.34,53.75,630.73,UPI,17,46,Delivered,3,17.57,RID739,2.14,YES
ORD000844,CUST6499,REST475,Chennai,Fast Food,Regular,2025-06-04 12:59:00,1043.04,9.38,87.19,1120.85,Debit Card,16,56,Delivered,4,18.92,RID836,52.32,YES
ORD000845,CUST9336,REST216,Bengaluru,Chinese,New,2025-09-08 09:36:00,2296.39,527.47,28.48,1797.4,Credit Card,18,33,Delivered,3,4.37,RID166,30.8,YES
ORD000846,CUST3559,REST696,Pune,Fast Food,Premium,2025-02-14 02:34:00,1880.78,160.4,110.89,1831.27,Debit Card,10,20,Delayed,1,3.01,RID224,11.23,YES
ORD000847,CUST4444,REST151,Pune,Indian,Regular,2025-04-13 02:46:00,1837.9,42.08,63.3,1859.12,Debit Card,15,30,Delayed,2,11.06,RID587,163.51,NO
ORD000848,CUST4029,REST619,Bengaluru,Indian,New,2025-11-06 06:21:00,1869.18,276.55,106.09,1698.72,Credit Card,25,53,Cancelled,4,3.73,RID655,115.09,YES
ORD000849,CUST3661,REST504,Pune,Desserts,Regular,2025-12-25 04:13:00,592.27,125.65,95.63,562.25,Wallet,32,46,Cancelled,2,10.63,RID392,43.65,NO
ORD000850,CUST2059,REST163,Bengaluru,Fast Food,Regular,2025-06-26 08:13:00,1688.88,408.77,45.17,1325.28,UPI,26,36,Delayed,2,15.36,RID540,15.99,NO
ORD000851,CUST2079,REST682,Delhi,South Indian,Regular,2025-01-07 23:01:00,1532.13,350.99,56.15,1237.29,Cash on Delivery,12,42,Cancelled,5,15.1,RID591,74.09,NO
ORD000852,CUST8617,REST572,Delhi,Fast Food,Regular,2025-09-08 10:41:00,686.06,29.25,89.09,745.9,Cash on Delivery,27,49,Cancelled,4,3.9,RID855,150.11,NO
ORD000853,CUST1228,REST544,Pune,Chinese,New,2025-01-13 04:45:00,1046.42,227.66,34.94,853.7,Wallet,35,65,Delivered,3,5.12,RID116,78.26,YES
ORD000854,CUST5549,REST333,Mumbai,Fast Food,Premium,2025-05-19 11:30:00,1318.71,52.19,102.98,1369.5,Cash on Delivery,16,27,Cancelled,5,9.27,RID972,31.96,YES
ORD000855,CUST9097,REST922,Mumbai,Fast Food,Regular,2025-06-30 03:37:00,1809.16,274.91,34.15,1568.4,UPI,12,42,Cancelled,5,13.0,RID446,126.09,NO
ORD000856,CUST7054,REST678,Hyderabad,Indian,New,2025-11-10 04:09:00,1394.65,118.93,57.34,1333.06,Cash on Delivery,29,47,Cancelled,2,8.92,RID314,188.92,YES
ORD000857,CUST4184,REST230,Delhi,South Indian,Premium,2025-06-10 21:38:00,1998.99,277.36,77.72,1799.35,Credit Card,39,79,Delayed,3,12.26,RID342,162.66,YES
ORD000858,CUST6269,REST183,Chennai,Fast Food,Regular,2025-09-08 19:13:00,886.63,195.22,58.41,749.82,Wallet,25,36,Delayed,2,6.05,RID560,77.92,YES
ORD000859,CUST8906,REST675,Mumbai,Italian,Regular,2025-05-22 04:53:00,1263.31,70.53,20.31,1213.09,Cash on Delivery,21,34,Cancelled,3,12.49,RID649,40.01,YES
ORD000860,CUST5627,REST354,Hyderabad,Fast Food,Premium,2025-11-02 20:39:00,1873.54,344.49,39.49,1568.54,UPI,13,41,Cancelled,5,5.96,RID247,59.22,YES
ORD000861,CUST8318,REST740,Hyderabad,Desserts,New,2025-11-30 21:58:00,334.97,38.94,110.98,407.01,Wallet,34,70,Cancelled,2,15.41,RID210,187.38,NO
ORD000862,CUST3030,REST153,Delhi,Desserts,Regular,2025-05-22 06:45:00,1215.33,49.49,32.85,1198.69,Debit Card,32,80,Delivered,1,6.99,RID837,75.01,YES
ORD000863,CUST5635,REST431,Chennai,Desserts,New,2025-11-18 14:49:00,1079.51,88.14,103.61,1094.98,Wallet,30,60,Delivered,1,14.73,RID830,26.37,YES
ORD000864,CUST6850,REST446,Bengaluru,Fast Food,Regular,2025-02-04 04:46:00,1378.53,324.0,43.5,1098.03,UPI,14,30,Cancelled,3,8.61,RID163,104.94,NO
ORD000865,CUST4725,REST345,Bengaluru,South Indian,Premium,2025-12-22 05:17:00,2063.76,231.4,31.52,1863.88,Wallet,27,42,Delivered,3,2.0,RID963,139.46,NO
ORD000866,CUST6291,REST496,Pune,South Indian,Regular,2025-01-22 01:26:00,2382.42,568.46,33.77,1847.73,UPI,17,41,Delayed,3,15.55,RID604,4.7,NO
ORD000867,CUST6724,REST818,Bengaluru,Desserts,Regular,2025-10-09 02:19:00,1535.72,80.18,78.27,1533.81,Wallet,11,33,Delivered,1,8.55,RID255,107.25,NO
ORD000868,CUST6480,REST300,Delhi,Italian,Regular,2025-05-17 18:59:00,1062.79,221.81,95.42,936.4,UPI,21,63,Delayed,3,6.42,RID129,89.11,NO
ORD000869,CUST4279,REST877,Chennai,South Indian,Premium,2025-04-15 06:18:00,1060.51,28.3,113.31,1145.52,Debit Card,13,25,Delayed,2,13.81,RID707,163.57,NO
ORD000870,CUST9373,REST124,Delhi,Indian,New,2025-08-26 01:51:00,690.05,153.57,104.36,640.84,Credit Card,30,80,Cancelled,2,4.92,RID837,77.71,NO
ORD000871,CUST2272,REST731,Bengaluru,Indian,New,2025-08-23 13:20:00,2313.92,277.77,79.67,2115.82,Wallet,29,49,Delivered,2,17.29,RID380,186.03,NO
ORD000872,CUST7933,REST859,Delhi,Indian,Regular,2025-08-16 13:01:00,2408.84,58.55,56.8,2407.09,Cash on Delivery,33,79,Delayed,2,1.43,RID888,7.0,YES
ORD000873,CUST2971,REST751,Pune,South Indian,New,2025-06-04 04:50:00,2335.8,518.18,100.06,1917.68,Cash on Delivery,18,57,Delivered,2,1.27,RID188,144.96,NO
ORD000874,CUST4530,REST166,Hyderabad,South Indian,Regular,2025-10-24 23:43:00,784.66,137.88,67.97,714.75,UPI,27,54,Delivered,2,10.45,RID950,93.14,YES
ORD000875,CUST8850,REST307,Delhi,Indian,Premium,2025-01-07 19:41:00,1693.03,406.09,107.64,1394.58,Debit Card,38,50,Delivered,3,5.46,RID558,162.07,YES
ORD000876,CUST6964,REST190,Chennai,Italian,Regular,2025-10-16 14:51:00,2011.11,359.77,94.25,1745.59,Cash on Delivery,27,68,Delayed,3,4.11,RID774,180.36,YES
ORD000877,CUST5791,REST251,Pune,Fast Food,Premium,2025-06-14 21:49:00,558.81,56.13,66.75,569.43,Wallet,21,57,Cancelled,3,7.85,RID542,17.29,NO
ORD000878,CUST1700,REST451,Chennai,South Indian,New,2025-03-12 11:21:00,1666.84,187.84,73.92,1552.92,Wallet,39,71,Cancelled,2,11.26,RID951,148.96,YES
ORD000879,CUST1687,REST632,Bengaluru,Desserts,New,2025-04-16 23:39:00,2085.09,459.1,119.05,1745.04,Debit Card,22,37,Delayed,5,13.63,RID268,147.94,NO
ORD000880,CUST4589,REST690,Delhi,South Indian,Regular,2025-09-08 03:59:00,1438.86,142.07,85.69,1382.48,UPI,20,53,Delivered,4,13.17,RID564,31.14,YES
ORD000881,CUST4962,REST873,Hyderabad,Italian,New,2025-01-01 17:13:00,1313.73,300.79,89.49,1102.43,Wallet,35,51,Delayed,3,2.84,RID934,38.2,YES
ORD000882,CUST8415,REST221,Hyderabad,Italian,Premium,2025-01-16 10:05:00,586.43,113.78,27.13,499.78,Cash on Delivery,13,36,Delivered,3,14.26,RID407,68.63,NO
ORD000883,CUST9050,REST132,Hyderabad,Italian,Regular,2025-04-17 10:22:00,1535.77,183.69,81.48,1433.56,UPI,23,72,Cancelled,1,14.31,RID981,159.57,YES
ORD000884,CUST7225,REST139,Hyderabad,Indian,Regular,2025-08-05 23:30:00,2219.49,526.64,88.48,1781.33,Debit Card,28,77,Delayed,1,2.75,RID351,144.86,YES
ORD000885,CUST8392,REST321,Chennai,Fast Food,New,2025-08-21 12:57:00,717.24,176.44,23.43,564.23,UPI,33,64,Delayed,3,3.44,RID983,135.05,YES
ORD000886,CUST1798,REST359,Chennai,Indian,Premium,2025-09-17 15:10:00,575.9,39.56,76.5,612.84,Wallet,12,54,Cancelled,5,4.3,RID562,58.68,YES
ORD000887,CUST4262,REST593,Hyderabad,Chinese,New,2025-01-21 09:54:00,1152.82,197.94,116.86,1071.74,Cash on Delivery,29,60,Delayed,1,16.33,RID280,154.49,YES
ORD000888,CUST2902,REST203,Mumbai,Chinese,New,2025-06-04 06:14:00,2184.08,318.64,69.34,1934.78,Wallet,17,48,Delayed,4,1.45,RID608,73.34,NO
ORD000889,CUST8148,REST670,Pune,Fast Food,New,2025-01-11 17:55:00,1641.86,43.64,67.37,1665.59,UPI,38,71,Delivered,3,5.99,RID780,71.53,NO
ORD000890,CUST8308,REST775,Chennai,Italian,Premium,2025-09-17 08:18:00,434.38,17.59,77.04,493.83,Debit Card,39,57,Cancelled,2,2.27,RID908,131.25,NO
ORD000891,CUST1183,REST480,Bengaluru,Desserts,New,2025-03-01 19:06:00,625.75,46.98,94.66,673.43,UPI,11,35,Delayed,4,13.65,RID699,106.1,NO
ORD000892,CUST8836,REST590,Mumbai,Indian,New,2025-03-12 10:54:00,2172.38,435.14,38.87,1776.11,Cash on Delivery,39,64,Delayed,4,13.03,RID654,171.74,YES
ORD000893,CUST3698,REST352,Pune,Fast Food,Premium,2025-03-16 22:46:00,491.7,93.49,67.77,465.98,Debit Card,14,56,Delivered,1,16.73,RID516,11.93,NO
ORD000894,CUST8369,REST720,Mumbai,South Indian,New,2025-01-22 10:56:00,215.01,36.1,113.08,291.99,Cash on Delivery,34,69,Delayed,4,19.04,RID621,177.75,YES
ORD000895,CUST2086,REST675,Bengaluru,South Indian,New,2025-05-04 20:26:00,1318.26,24.74,79.98,1373.5,UPI,26,54,Cancelled,4,6.27,RID387,92.9,NO
ORD000896,CUST7325,REST875,Pune,Desserts,Premium,2025-06-05 18:16:00,2310.42,494.07,66.99,1883.34,Wallet,29,59,Delayed,4,12.5,RID776,157.16,YES
ORD000897,CUST5122,REST744,Delhi,Italian,Regular,2025-08-29 11:30:00,2441.78,325.21,81.64,2198.21,Wallet,12,53,Delayed,1,5.33,RID431,181.44,YES
ORD000898,CUST4085,REST886,Chennai,Chinese,Premium,2025-06-28 10:27:00,1366.53,140.6,46.39,1272.32,Debit Card,16,47,Delivered,4,14.05,RID470,142.52,NO
ORD000899,CUST4370,REST712,Pune,Italian,New,2025-04-15 15:47:00,557.53,101.0,107.61,564.14,Cash on Delivery,28,71,Cancelled,2,5.67,RID595,143.41,NO
